epoch,loss,val_loss
46576,-9.62845970213981,-9.649805751606833
46577,-9.615446892322474,-9.5923344980188
46578,-9.627433684957849,-9.610160460295612
46579,-9.61276902911568,-9.59532685465307
46580,-9.618243169299422,-9.52260275460658
46581,-9.624699307600308,-9.552534900955807
46582,-9.612062734486887,-9.630724126414057
46583,-9.614861406631722,-9.658730704914124
46584,-9.587407712174228,-9.652727272281384
46585,-9.634205317619296,-9.631728388952158
46586,-9.63635544438271,-9.626337364338918
46587,-9.618592602846196,-9.637011120267802
46588,-9.630428504569688,-9.646482236969026
46589,-9.63282123107601,-9.641055404523746
46590,-9.631490570354233,-9.634629509701886
46591,-9.606548555860217,-9.609820132111903
46592,-9.630389379022517,-9.635614096108558
46593,-9.628692566134934,-9.60624766190256
46594,-9.628076571002797,-9.469261761940333
46595,-9.629206884743361,-9.617120586651351
46596,-9.631521563284675,-9.632273744630552
46597,-9.625906067542044,-9.595678257188899
46598,-9.639849132112303,-9.607701940665995
46599,-9.626986643456044,-9.469387097098664
46600,-9.596252214795154,-9.674977786318134
46601,-9.601095431920585,-9.637535047779513
46602,-9.62405787228907,-9.6569603312052
46603,-9.617914949187428,-9.641311393044928
46604,-9.631927024894251,-9.551877151412828
46605,-9.620819881252116,-9.588313887800412
46606,-9.640161470200768,-9.650387231927468
46607,-9.635936327892987,-9.591029492498112
46608,-9.625654068974743,-9.634271751318982
46609,-9.613330557908988,-9.620071080995269
46610,-9.609973720771572,-9.609241608995573
46611,-9.633080267085601,-9.64755413267474
46612,-9.620522069338158,-9.59744803438715
46613,-9.639093230490376,-9.633861062489796
46614,-9.600881803482457,-9.602928928039594
46615,-9.633423855687722,-9.64202915874914
46616,-9.624750811807106,-9.60581677501518
46617,-9.61730058738671,-9.538107361678641
46618,-9.615245264523352,-9.615074883741292
46619,-9.599048012739724,-9.612919955664283
46620,-9.613357276323663,-9.660926125232802
46621,-9.62460716704424,-9.617138961129568
46622,-9.617501834782686,-9.627654108903048
46623,-9.618417930488778,-9.613198397487686
46624,-9.638075747260677,-9.651901576610943
46625,-9.631672765453203,-9.515619895237773
46626,-9.616696749899642,-9.589185648590654
46627,-9.623797904276723,-9.613860545672118
46628,-9.631367753883776,-9.63285439863834
46629,-9.623031624795479,-9.550461320872664
46630,-9.628064216194563,-9.605398891672271
46631,-9.632391170011767,-9.664954951863654
46632,-9.624583418331124,-9.616840097589993
46633,-9.624451095455358,-9.655949436356137
46634,-9.622700599018051,-9.639917938111113
46635,-9.63754573646834,-9.605518315293407
46636,-9.622731471821293,-9.602705650153007
46637,-9.629184447801778,-9.592235719581346
46638,-9.626583035154004,-9.646347762554782
46639,-9.60063778017006,-9.648056172241075
46640,-9.631570536959453,-9.582279586479846
46641,-9.6353639080104,-9.575792044534426
46642,-9.62865610997152,-9.661295728337612
46643,-9.628117122528057,-9.578763755828495
46644,-9.63578073178548,-9.607752401421646
46645,-9.622390277828817,-9.548772205192073
46646,-9.627085665577283,-9.635942442624863
46647,-9.60315504611807,-9.570222480894422
46648,-9.62489898526815,-9.60730949269609
46649,-9.625251594115106,-9.63915769189788
46650,-9.6375506980633,-9.624563371531636
46651,-9.621351599260457,-9.61546667295269
46652,-9.616270366924578,-9.665115544977853
46653,-9.629559533561899,-9.593273087327116
46654,-9.606563770592812,-9.514704588383093
46655,-9.636905908595658,-9.61339095574967
46656,-9.632241850173202,-9.49282279212754
46657,-9.626450034102337,-9.584683594366306
46658,-9.626306037574672,-9.625596940123842
46659,-9.606709654918681,-9.604403358129423
46660,-9.641525860817392,-9.543576556414797
46661,-9.605558934058196,-9.632304103627137
46662,-9.634414508669172,-9.638528888101163
46663,-9.63332084526277,-9.59060292968476
46664,-9.614720458145559,-9.603970101080998
46665,-9.633954505751241,-9.633815630814052
46666,-9.618970064258617,-9.633553121860581
46667,-9.604955035210878,-9.610266168823038
46668,-9.626142831845138,-9.591290973074697
46669,-9.599354080363911,-9.561580768790243
46670,-9.622707820548658,-9.657234237488408
46671,-9.618191085361461,-9.597539195566796
46672,-9.634104137870773,-9.587977088389623
46673,-9.620820686101633,-9.553145767964036
46674,-9.627542962457712,-9.565857202837348
46675,-9.638681539663118,-9.661849076808561
46676,-9.626028405771903,-9.621212374259375
46677,-9.613788605599598,-9.587047638009718
46678,-9.624937408917118,-9.65426004102206
46679,-9.612522391098986,-9.585076011101936
46680,-9.629086990723033,-9.602393599734823
46681,-9.64818041726104,-9.648258382159604
46682,-9.616027175148878,-9.58228152479409
46683,-9.614925891337291,-9.626842842560173
46684,-9.636007402980118,-9.603004097289528
46685,-9.617281616418524,-9.609116599817616
46686,-9.607761205508174,-9.591117823673857
46687,-9.608115665870105,-9.619931539927348
46688,-9.615461934251393,-9.648730624890533
46689,-9.603559347404202,-9.657727964265863
46690,-9.630555727973206,-9.595805387658048
46691,-9.64345308632101,-9.642350661748242
46692,-9.642852601143312,-9.622919991766612
46693,-9.623812932827281,-9.614109137653527
46694,-9.623491448471237,-9.631025316377034
46695,-9.644320257854998,-9.640044403874633
46696,-9.611051437188358,-9.64509647026307
46697,-9.6041224625941,-9.590805111664347
46698,-9.630272640869615,-9.555584384579237
46699,-9.626894123845002,-9.571500140305822
46700,-9.635664113550067,-9.667147389928482
46701,-9.619575055830865,-9.62372259721805
46702,-9.593081584185983,-9.647405772417404
46703,-9.630714125170869,-9.639438277041535
46704,-9.626915806832658,-9.629604030978182
46705,-9.633448012284358,-9.677151284388364
46706,-9.611466027067346,-9.618435007428229
46707,-9.599677885461643,-9.624359716883257
46708,-9.631145810843684,-9.626729038397201
46709,-9.60473332458833,-9.617441657767337
46710,-9.624318237389005,-9.52214685758354
46711,-9.637418713848199,-9.634116404668346
46712,-9.598777933226904,-9.652567415032394
46713,-9.634345577616143,-9.622808250286274
46714,-9.635572600018591,-9.629705949844634
46715,-9.636051199492506,-9.656024552762485
46716,-9.636296273390457,-9.631668738948049
46717,-9.61470065505436,-9.58768934889505
46718,-9.642048554579977,-9.616972810326308
46719,-9.619068363109601,-9.609400981066408
46720,-9.633231386776352,-9.61171888182919
46721,-9.62625693762946,-9.613364581990473
46722,-9.638722669413447,-9.585632975439337
46723,-9.620856401839411,-9.630015785252361
46724,-9.639585896263421,-9.591519326682665
46725,-9.611824850395207,-9.611645082337914
46726,-9.637633925454226,-9.664915503068055
46727,-9.620541520591946,-9.644702497078738
46728,-9.614123753287693,-9.612839396325594
46729,-9.617355357965772,-9.608675436807886
46730,-9.631023689657075,-9.655833743312611
46731,-9.629089110741894,-9.644012832115516
46732,-9.618816868603107,-9.679420395486106
46733,-9.632884394844293,-9.647746650335554
46734,-9.643549097037713,-9.602546814995907
46735,-9.626616289063756,-9.596667394192812
46736,-9.621112336914157,-9.599419005532669
46737,-9.631990541324672,-9.58345121708215
46738,-9.630556212210639,-9.665086474789106
46739,-9.63968070998773,-9.598603713392285
46740,-9.614437768982238,-9.608705165325677
46741,-9.627453792801981,-9.62059977348805
46742,-9.627881942608068,-9.612008575109519
46743,-9.631168876126011,-9.618664553954009
46744,-9.593924737972571,-9.611163650726029
46745,-9.636744061363151,-9.650742865135784
46746,-9.627566381155695,-9.531661675478558
46747,-9.61562844872233,-9.658165250207011
46748,-9.638697125161391,-9.608957143457078
46749,-9.63014814917241,-9.644048012402195
46750,-9.62681191447551,-9.638182427642167
46751,-9.64472203343286,-9.608372320535583
46752,-9.627761636490973,-9.621440494839826
46753,-9.62272018077586,-9.618923201584025
46754,-9.616332081957747,-9.556673005231726
46755,-9.622260809319924,-9.625490684420278
46756,-9.613206855263217,-9.593600787591509
46757,-9.629986665488106,-9.612090252460918
46758,-9.627966447242098,-9.652191017999618
46759,-9.640211639636066,-9.634631882610107
46760,-9.651524329042791,-9.608332306576944
46761,-9.618430697502632,-9.603202318467195
46762,-9.623117587403254,-9.601539905702937
46763,-9.61109656741698,-9.614756334428456
46764,-9.637503358933882,-9.62089541557951
46765,-9.62856632116318,-9.631300493183847
46766,-9.624381525485731,-9.627756394013133
46767,-9.631252013235356,-9.610809402598257
46768,-9.624981833994072,-9.621650604478871
46769,-9.632319339704123,-9.624239479219732
46770,-9.612435377135068,-9.616078530850395
46771,-9.623956097879143,-9.607069042218157
46772,-9.615762724867459,-9.62632132849954
46773,-9.630392885767996,-9.653278383752433
46774,-9.641235598871123,-9.61137916862456
46775,-9.628763704758926,-9.647943268680848
46776,-9.611274385728612,-9.650986803770781
46777,-9.609879093823912,-9.647631833441606
46778,-9.62308094532713,-9.605998631317105
46779,-9.611325198570762,-9.548141239037209
46780,-9.644876507863986,-9.634358448292073
46781,-9.627025015758266,-9.647048566839649
46782,-9.631166753820276,-9.65751683546459
46783,-9.631334583906483,-9.510091221190136
46784,-9.633315186720301,-9.610621295738138
46785,-9.619625774962357,-9.651256488557397
46786,-9.619926944861188,-9.64218478743013
46787,-9.646204744362494,-9.626401433998451
46788,-9.62731174793888,-9.575957132355725
46789,-9.612087694608077,-9.592700932113617
46790,-9.646780608240228,-9.607834342513748
46791,-9.612359140876492,-9.639709334682967
46792,-9.639818978291787,-9.60763747555007
46793,-9.625220684318716,-9.67243711671381
46794,-9.642683484904577,-9.643240088614547
46795,-9.630644318308045,-9.669620077713507
46796,-9.63726357225357,-9.579001130281481
46797,-9.593999449420105,-9.595634353526624
46798,-9.634635891817508,-9.67101718262498
46799,-9.624056500514415,-9.618835059606925
46800,-9.60083709893321,-9.632945711771434
46801,-9.640512134936614,-9.617885085043262
46802,-9.639842515372715,-9.625682786003981
46803,-9.641499321643463,-9.613553216714703
46804,-9.616710976457794,-9.56012566648825
46805,-9.63358406128487,-9.660808599183822
46806,-9.640827577611818,-9.633606126557268
46807,-9.653033202290011,-9.613246661667848
46808,-9.620661908947167,-9.60117533485131
46809,-9.625469326550492,-9.612705664277057
46810,-9.637917997643022,-9.61484919175081
46811,-9.585345933793329,-9.625962057239628
46812,-9.617265189480836,-9.623069255495816
46813,-9.616885354325934,-9.599744382257738
46814,-9.639982122238289,-9.60582541353192
46815,-9.621118500781002,-9.55355336865427
46816,-9.619535642900189,-9.625467094039942
46817,-9.625459660143948,-9.640907065690259
46818,-9.643533498034987,-9.636580956685773
46819,-9.626423032305865,-9.659779808228382
46820,-9.609790159141282,-9.595690070422002
46821,-9.63729327819602,-9.683137799124507
46822,-9.632339499323614,-9.64997004083821
46823,-9.62212246726552,-9.616940285749083
46824,-9.625243465083594,-9.618733376740172
46825,-9.61933667360755,-9.64069171544906
46826,-9.603948204197101,-9.586290566258242
46827,-9.648453329569165,-9.637039993974119
46828,-9.62666698466468,-9.58932529771444
46829,-9.628011148766374,-9.620647338954518
46830,-9.62470800520279,-9.646118790179326
46831,-9.637581144510587,-9.59433736879967
46832,-9.63735554426479,-9.660536870280586
46833,-9.617540630518532,-9.647353366616402
46834,-9.619164547559224,-9.506245341446958
46835,-9.624565240818857,-9.689286823928674
46836,-9.636285128760818,-9.52100529049449
46837,-9.61617107744208,-9.626787314738262
46838,-9.638134522616818,-9.614781452851682
46839,-9.632288584794164,-9.608781325459951
46840,-9.638623887525494,-9.601159187548244
46841,-9.61450306924602,-9.556550968884142
46842,-9.619859730134083,-9.639296918568256
46843,-9.616930582305258,-9.578577428516649
46844,-9.63469132927958,-9.590350301860907
46845,-9.636589260092856,-9.565232890568392
46846,-9.631096922129737,-9.6496256369877
46847,-9.625001945320173,-9.649273954826182
46848,-9.645088849675362,-9.63641647109281
46849,-9.642782292139593,-9.635269738299929
46850,-9.639385466365297,-9.619073474955592
46851,-9.61926172739581,-9.634943811551992
46852,-9.643256973537879,-9.646273338171637
46853,-9.630008869951178,-9.592544209411793
46854,-9.600702172986587,-9.626976247830946
46855,-9.635280913721337,-9.619103377448152
46856,-9.620642412357844,-9.617083930145007
46857,-9.628862092740121,-9.589660248565705
46858,-9.624809580697345,-9.617077822897073
46859,-9.624729458223054,-9.567973324941674
46860,-9.64011051655878,-9.624075248207935
46861,-9.640716614009856,-9.636723485848899
46862,-9.636503984764678,-9.549243074379318
46863,-9.626562929152241,-9.658154368102583
46864,-9.623653003469261,-9.58021208526491
46865,-9.621696433519622,-9.549459496313823
46866,-9.631062268286088,-9.63747442825425
46867,-9.634095871192136,-9.595671400652051
46868,-9.61382373932236,-9.60664404805287
46869,-9.61658246518412,-9.60748392448073
46870,-9.638493592930441,-9.663741753305748
46871,-9.633309789959217,-9.663647556994642
46872,-9.628764453703642,-9.652608832693181
46873,-9.610089942734769,-9.602543121115216
46874,-9.635704066678505,-9.6439346460096
46875,-9.647406795049367,-9.547586091627352
46876,-9.635734120637062,-9.562924296595773
46877,-9.604699067626687,-9.642861914614302
46878,-9.646054804310934,-9.576954989222308
46879,-9.638362022154459,-9.572374168409254
46880,-9.636234168010919,-9.578827934125469
46881,-9.638776098648767,-9.638516934031927
46882,-9.627432931419948,-9.623908435911945
46883,-9.636746188946502,-9.606222812864365
46884,-9.620236737347222,-9.631837852651133
46885,-9.628981082600376,-9.625516542042615
46886,-9.641966151673683,-9.586152494569978
46887,-9.62416270853993,-9.671168397256594
46888,-9.620873903105641,-9.557937691995265
46889,-9.620031271087136,-9.511856686436333
46890,-9.640450995156195,-9.510103196220246
46891,-9.582254436593988,-9.602721899284818
46892,-9.627583792928691,-9.612934471362896
46893,-9.646637184157676,-9.552524723542069
46894,-9.612634204534665,-9.52773521157875
46895,-9.631607050995393,-9.56903927179902
46896,-9.63933014502152,-9.61471884259456
46897,-9.60530800669371,-9.657754312519064
46898,-9.633735864338334,-9.619051179986359
46899,-9.615997145733195,-9.533671815548544
46900,-9.64489477915825,-9.65084051231738
46901,-9.634523374940624,-9.636555300470597
46902,-9.644770823271944,-9.48351417845606
46903,-9.630314018301968,-9.623496697074728
46904,-9.639395864171373,-9.66105151563843
46905,-9.631275508006485,-9.603046188901974
46906,-9.626383291689741,-9.600863728525797
46907,-9.64815006180446,-9.63180637513302
46908,-9.620066558028686,-9.607884386833835
46909,-9.645903765527795,-9.628506901189024
46910,-9.624564015226511,-9.594545462209885
46911,-9.64106067302972,-9.610783783519377
46912,-9.633604243420542,-9.662232005996152
46913,-9.639976417410631,-9.638429633927217
46914,-9.634250983777571,-9.570002725114904
46915,-9.624750411956649,-9.610114593036432
46916,-9.638027560514406,-9.628735711559258
46917,-9.624965286859494,-9.576926500050941
46918,-9.626596662677368,-9.615784988299243
46919,-9.624511573833361,-9.602283311545275
46920,-9.633409717174448,-9.60436147970757
46921,-9.627660929153206,-9.626266428186138
46922,-9.62883046385532,-9.640302849075432
46923,-9.628007758217755,-9.564306030777164
46924,-9.622331046503625,-9.648240796071912
46925,-9.623278691425325,-9.65623374554082
46926,-9.64435100253855,-9.638489382987823
46927,-9.634506881686683,-9.63862766886645
46928,-9.631250921578841,-9.618320298826202
46929,-9.609522500161656,-9.61822612736728
46930,-9.613928021049887,-9.59409170578462
46931,-9.638327795718125,-9.592722605341256
46932,-9.6256749401308,-9.636245346921317
46933,-9.641323838165109,-9.64334361009164
46934,-9.621462603366645,-9.636552041746071
46935,-9.64696297420579,-9.571075403646105
46936,-9.621127614067957,-9.525450670670946
46937,-9.634142231486205,-9.610543597313658
46938,-9.611195334085949,-9.665002345949011
46939,-9.623202389148123,-9.625374466184141
46940,-9.625302304277483,-9.60425175741251
46941,-9.61946932999382,-9.556904567472184
46942,-9.6292012384496,-9.67162595266826
46943,-9.629986032547409,-9.600412494483797
46944,-9.638074391441103,-9.652782528614091
46945,-9.628920618086893,-9.655999393232127
46946,-9.643913271166735,-9.607579624118195
46947,-9.622869852732133,-9.604646699714426
46948,-9.617350130125162,-9.561805450066178
46949,-9.634682003519048,-9.63583351490194
46950,-9.631812846762825,-9.674656773115002
46951,-9.63750294984264,-9.60018001227319
46952,-9.640693977809267,-9.630244247178387
46953,-9.626980835177415,-9.671891011973651
46954,-9.613937326102603,-9.623145816252059
46955,-9.638534215243366,-9.598571772552987
46956,-9.644130908888007,-9.62719918992603
46957,-9.619249177258363,-9.573168523013011
46958,-9.62253099080389,-9.655171892791648
46959,-9.651106286632384,-9.643312968196563
46960,-9.641607986377094,-9.602496555506205
46961,-9.637434432197026,-9.59534098178607
46962,-9.63663521111159,-9.680826477434845
46963,-9.633752914498045,-9.644008529146479
46964,-9.623745817672043,-9.448933195834757
46965,-9.618404750054186,-9.612347824796455
46966,-9.62552100211489,-9.633890892702382
46967,-9.626198807680678,-9.613515572588355
46968,-9.641266341044364,-9.576095566911196
46969,-9.621903078603417,-9.527822554914902
46970,-9.635666484036411,-9.625399295809816
46971,-9.63823097338936,-9.66040586243047
46972,-9.620685996219738,-9.631321886675828
46973,-9.641083634526003,-9.664082056357419
46974,-9.620204707711997,-9.629396918364217
46975,-9.641584427627983,-9.65015933394339
46976,-9.646422942409938,-9.657897832542577
46977,-9.638846164527397,-9.619252774737097
46978,-9.628393547085418,-9.639894533433528
46979,-9.642960080087684,-9.670849925727627
46980,-9.603330680081372,-9.63495174817297
46981,-9.62018334812214,-9.673724557950587
46982,-9.618756988768032,-9.636938599689795
46983,-9.608028822023261,-9.547648583438644
46984,-9.643376037482282,-9.523217556715712
46985,-9.64051229179269,-9.6182406000921
46986,-9.640716972043084,-9.51886202980338
46987,-9.650653352452101,-9.5900627578313
46988,-9.633597807095281,-9.600920243621633
46989,-9.59249460291552,-9.623389571591373
46990,-9.629546551578018,-9.628689248489014
46991,-9.645234064866191,-9.675808507156122
46992,-9.633389580589746,-9.619660093039348
46993,-9.644381075181364,-9.591823085285595
46994,-9.63707167390492,-9.634277289157945
46995,-9.591151234304109,-9.624570083700164
46996,-9.64067565062927,-9.658134405854593
46997,-9.615652105193542,-9.637288955369
46998,-9.653167895318367,-9.603373041132485
46999,-9.623790091102446,-9.645672019757036
47000,-9.636768332167865,-9.652817277015433
47001,-9.603909200792499,-9.6185628146128
47002,-9.642694094785933,-9.629780102769226
47003,-9.61199439736049,-9.562258939152473
47004,-9.642611499186176,-9.528392106527136
47005,-9.644080866534576,-9.625305963007545
47006,-9.645574735119393,-9.603757670079743
47007,-9.63987171560019,-9.629918453875694
47008,-9.65171369096609,-9.660949699003396
47009,-9.646725941790644,-9.621793083461776
47010,-9.610370820494198,-9.677922554557316
47011,-9.622464580574873,-9.605677904176876
47012,-9.655263479726516,-9.677805830406557
47013,-9.636665312661723,-9.57916064188196
47014,-9.648810502355124,-9.669197583928435
47015,-9.650159063522011,-9.631532487058088
47016,-9.64302378706294,-9.614882405212315
47017,-9.63066271070687,-9.661334669653833
47018,-9.629548358425106,-9.678417474227823
47019,-9.639210765679465,-9.629973695508063
47020,-9.64920590829611,-9.625159674919026
47021,-9.60244174298339,-9.562837219875963
47022,-9.61920301490505,-9.620701443193012
47023,-9.621860836769768,-9.619432807837434
47024,-9.605515736258685,-9.653466483759157
47025,-9.650497887721734,-9.627862863208772
47026,-9.614244636714185,-9.583212611427198
47027,-9.631454488715223,-9.53143755201884
47028,-9.639484316172846,-9.564698074542186
47029,-9.643812729976533,-9.691277685381726
47030,-9.640158694073875,-9.476585221679617
47031,-9.613635840199432,-9.53997443754824
47032,-9.591471048564165,-9.65566171465266
47033,-9.643800937214108,-9.655571137335354
47034,-9.639418328531827,-9.596419174108256
47035,-9.642394555232203,-9.633674349443922
47036,-9.641069068758982,-9.611475610251237
47037,-9.613702413288253,-9.633803334668867
47038,-9.647669731674833,-9.652036211445981
47039,-9.629749399389972,-9.617140786709202
47040,-9.630728102598683,-9.653337162998483
47041,-9.625551440515542,-9.640006958127122
47042,-9.637032602357008,-9.620891587787414
47043,-9.63792291048442,-9.633665893718442
47044,-9.652228538278328,-9.650074136803129
47045,-9.64003621352482,-9.575700419384248
47046,-9.630040990351038,-9.6422290006365
47047,-9.64825288439618,-9.663263847107302
47048,-9.644144887242877,-9.619909421272546
47049,-9.641752500751373,-9.621882157168688
47050,-9.613474897196168,-9.571156959607805
47051,-9.632349387456628,-9.568847138665495
47052,-9.622661531596922,-9.673576489742869
47053,-9.61119330061788,-9.619720348336548
47054,-9.625471196144039,-9.60976534287299
47055,-9.627465331038522,-9.68859428188169
47056,-9.643275496317317,-9.618184845698892
47057,-9.645333996880664,-9.605909578583306
47058,-9.640047406763943,-9.681090983589524
47059,-9.636235888928015,-9.649330127905278
47060,-9.642124955230427,-9.640184518573319
47061,-9.62163480048454,-9.595377019252497
47062,-9.641573852473242,-9.658730660277428
47063,-9.608806357498914,-9.598181098215543
47064,-9.632499519311063,-9.657200572151883
47065,-9.641801993766498,-9.309077369655796
47066,-9.63457234935858,-9.633253744825877
47067,-9.649339451632729,-9.606323609897927
47068,-9.625885851699975,-9.623624815210679
47069,-9.636634108002129,-9.644334924706772
47070,-9.630115798844468,-9.653745817033334
47071,-9.629291383612767,-9.635432875097415
47072,-9.649004869757762,-9.620510729957472
47073,-9.643785690776472,-9.634808522843812
47074,-9.644560318222807,-9.651589857605934
47075,-9.62818347558116,-9.653768860520838
47076,-9.633387075631367,-9.579925538238356
47077,-9.646321044218343,-9.647075029808478
47078,-9.596421840453083,-9.592950315700561
47079,-9.65089472155336,-9.616562331882665
47080,-9.63299913864622,-9.559469637298497
47081,-9.627668405870539,-9.624361716525888
47082,-9.63203242662724,-9.42569535519114
47083,-9.625195844700793,-9.639052118799327
47084,-9.64730594188929,-9.576021527954987
47085,-9.636581801769907,-9.61271849938688
47086,-9.647415828433626,-9.632825318240101
47087,-9.623051479553876,-9.62273048610498
47088,-9.624827010929282,-9.634490710063895
47089,-9.6401218162769,-9.53102491531843
47090,-9.646052235947556,-9.669886782741683
47091,-9.602524199434788,-9.592250349785255
47092,-9.640812523494363,-9.669557410967629
47093,-9.647880852425212,-9.655295074881558
47094,-9.622409514458305,-9.64115174306038
47095,-9.64709265624352,-9.621931993531438
47096,-9.653487685919705,-9.688000993848783
47097,-9.642780042620672,-9.624771488907367
47098,-9.646305870948048,-9.60044473886344
47099,-9.63671899428032,-9.625058982879885
47100,-9.639576246779884,-9.630199893196602
47101,-9.62440380957982,-9.590267210424214
47102,-9.629854705833143,-9.543553300614004
47103,-9.606699685823195,-9.650128781890102
47104,-9.642726836323764,-9.649565045429082
47105,-9.631710600298923,-9.671011810866105
47106,-9.632695449581044,-9.654272711130796
47107,-9.642540973886119,-9.643539895730783
47108,-9.635291302146,-9.66090553152881
47109,-9.64088420494843,-9.628891806146635
47110,-9.64943896607004,-9.569727367491543
47111,-9.622838303813449,-9.671433036682323
47112,-9.620990885926503,-9.644049396998854
47113,-9.627881302653083,-9.640486696522245
47114,-9.63327003773407,-9.644595846164975
47115,-9.638578470739041,-9.6660282195078
47116,-9.64038027232557,-9.619333262034159
47117,-9.65368772411507,-9.649358035941892
47118,-9.637972324705093,-9.657344033216642
47119,-9.641867802003684,-9.631292403188944
47120,-9.656746518573312,-9.613043248706942
47121,-9.645886059726344,-9.593913330949988
47122,-9.651239843168678,-9.648119921258143
47123,-9.626374899802244,-9.62471569424023
47124,-9.643066254271888,-9.68439794387053
47125,-9.632878025703919,-9.610969998007937
47126,-9.634871947980212,-9.558044089790547
47127,-9.627068532342806,-9.671709891095327
47128,-9.643020128543723,-9.6096793007749
47129,-9.65425922737668,-9.638628879892194
47130,-9.634535326692514,-9.63924442851215
47131,-9.637764410364271,-9.55613642429132
47132,-9.614472412333674,-9.617389089729249
47133,-9.641062083560435,-9.57557890801892
47134,-9.636701287521259,-9.669760664647455
47135,-9.629385206546939,-9.65488742716052
47136,-9.651138897650927,-9.656689026664102
47137,-9.63695869902584,-9.611204573902407
47138,-9.638306069181672,-9.520547504350345
47139,-9.625461318144703,-9.628676517980916
47140,-9.645502626424062,-9.595978057545251
47141,-9.652014179820817,-9.663712437265092
47142,-9.636270843652726,-9.679259229757754
47143,-9.647624039241137,-9.547036957859177
47144,-9.616717230616384,-9.67352393182021
47145,-9.64829218498155,-9.540811952816526
47146,-9.614404202370926,-9.58375045239006
47147,-9.631379128106783,-9.677530283444407
47148,-9.648378397339808,-9.651593721832953
47149,-9.644824368805196,-9.578633477115822
47150,-9.631215305969631,-9.626827551585329
47151,-9.618059060907642,-9.61505266526998
47152,-9.621635883240648,-9.616460257494294
47153,-9.62279139994897,-9.616851618095534
47154,-9.63331207312126,-9.686093778655223
47155,-9.639404662715863,-9.59296715237163
47156,-9.63842158628971,-9.558221181137634
47157,-9.648248621034396,-9.617576944872019
47158,-9.64428032636769,-9.622209475330367
47159,-9.650063760574502,-9.622660734132298
47160,-9.634957532434578,-9.63031789083548
47161,-9.627204081759375,-9.61552023592129
47162,-9.636533044923963,-9.622085774131511
47163,-9.636825188190558,-9.61429800753217
47164,-9.641778325742182,-9.617680261640784
47165,-9.619893716946876,-9.619564837028129
47166,-9.63440459232803,-9.661674195998295
47167,-9.651311297589745,-9.652018874145979
47168,-9.645185281679362,-9.544384109215164
47169,-9.62895283694662,-9.602051133184943
47170,-9.620488544021455,-9.494913537003296
47171,-9.632118444140984,-9.649451337469191
47172,-9.632211333088849,-9.650708258472637
47173,-9.634077478219984,-9.61269900321956
47174,-9.629531401254514,-9.650025843916113
47175,-9.63947859325751,-9.626985389285654
47176,-9.632367887093308,-9.684518212330676
47177,-9.630803880398505,-9.63892074450217
47178,-9.621079447143916,-9.646941645636558
47179,-9.639941197545662,-9.655540989072191
47180,-9.631445549360535,-9.602782998980368
47181,-9.634985326017674,-9.661906156267742
47182,-9.653192358343155,-9.631528538391091
47183,-9.633526312864902,-9.612159279445533
47184,-9.648547507375529,-9.638402945926629
47185,-9.622845371578503,-9.639880572640427
47186,-9.60593678973628,-9.620638111997431
47187,-9.6413929639961,-9.591519198212737
47188,-9.640102203576353,-9.596021848791834
47189,-9.640354489412134,-9.57507218686282
47190,-9.635098821711592,-9.645437207288278
47191,-9.653955007025194,-9.62691331383609
47192,-9.641975936258481,-9.646522066179987
47193,-9.624229986703979,-9.64888497913152
47194,-9.636146298538476,-9.610167038241007
47195,-9.648022689500033,-9.638314213807112
47196,-9.647256384092502,-9.646433967786127
47197,-9.655566236222874,-9.632452260463271
47198,-9.63392439449992,-9.653081059129027
47199,-9.633143948199562,-9.617533933127122
47200,-9.66400888365068,-9.609178149407278
47201,-9.648836178170702,-9.63509517467118
47202,-9.640326065319504,-9.609911419332683
47203,-9.528011440730163,-9.64619692223713
47204,-9.653156360156393,-9.632105536152652
47205,-9.636023162683271,-9.597333141614865
47206,-9.612810579084883,-9.634922839187169
47207,-9.634887753335782,-9.686610176086695
47208,-9.647866617047004,-9.653768922334926
47209,-9.644882417297236,-9.554139958179551
47210,-9.644617816320512,-9.649169037352182
47211,-9.656598969883778,-9.674363078076441
47212,-9.648342606135948,-9.502837085596296
47213,-9.644413919290661,-9.580717239809104
47214,-9.64419987947244,-9.611890013930719
47215,-9.640590999194384,-9.673110133297055
47216,-9.650071411096325,-9.60588348107776
47217,-9.628493054140419,-9.578383017846035
47218,-9.624199726800887,-9.649021338964637
47219,-9.638091523210388,-9.62725721431985
47220,-9.648864359142575,-9.668004779172604
47221,-9.628522782081715,-9.672198634977711
47222,-9.639951728483249,-9.606545905731018
47223,-9.634746349430396,-9.641267155985405
47224,-9.635395202935197,-9.644028620923857
47225,-9.625892694550373,-9.646944345017332
47226,-9.653786445140396,-9.675191249444683
47227,-9.644344633275418,-9.546552935328428
47228,-9.62175555890479,-9.638413635055112
47229,-9.651633340834183,-9.630212209891722
47230,-9.6154721853442,-9.667668486251026
47231,-9.658219619631554,-9.615752584367554
47232,-9.644181456075902,-9.555706326251807
47233,-9.612922335580427,-9.592477948330512
47234,-9.640213987510869,-9.677484920026767
47235,-9.643769731687566,-9.592278863372595
47236,-9.633149682779221,-9.597160852668514
47237,-9.651713468122583,-9.605613299194273
47238,-9.621581798448561,-9.629259653865562
47239,-9.626650115379759,-9.656984457328951
47240,-9.642275521945516,-9.654381920501155
47241,-9.636747813158568,-9.618033720498001
